#eta_center xi_center pdf_xi pdf_gauss count pdf_eta
1.0124223602e+00 9.3121501717e-01 2.4176336384e-01 2.5858799486e-01 1.3425954905e+04 1.8129393870e+01
1.0149068323e+00 1.1175210465e+00 2.0753166419e-01 2.1366088340e-01 1.1524950351e+04 1.5562421125e+01
1.0173913043e+00 1.3038270758e+00 1.6697885310e-01 1.7051686794e-01 9.2729126373e+03 1.2521439757e+01
1.0198757764e+00 1.4901331051e+00 1.2082790702e-01 1.3144235761e-01 6.7099911467e+03 9.0606644536e+00
1.0223602484e+00 1.6764391344e+00 1.0401559710e-01 9.7865360355e-02 5.7763454890e+03 7.7999399850e+00
1.0248447205e+00 1.8627451637e+00 7.6150654086e-02 7.0379848081e-02 4.2289089278e+03 5.7103987117e+00
1.0273291925e+00 2.0490511930e+00 5.8701528684e-02 4.8886992057e-02 3.2598987062e+03 4.4019206112e+00
1.0298136646e+00 2.2353572223e+00 3.9782069603e-02 3.2799254619e-02 2.2092357752e+03 2.9831848687e+00
1.0322981366e+00 2.4216632516e+00 1.9483605563e-02 2.1254960292e-02 1.0819919343e+03 1.4610400586e+00
1.0347826087e+00 2.6079692809e+00 1.3749258065e-02 1.3304001580e-02 7.6354380511e+02 1.0310317946e+00
1.0372670807e+00 2.7942753102e+00 8.6329885165e-03 8.0432199242e-03 4.7941967996e+02 6.4737206915e-01
1.0397515528e+00 2.9805813395e+00 6.0794470641e-03 4.6968129595e-03 3.3761270043e+02 4.5588665126e-01
1.0422360248e+00 3.1668873688e+00 5.0795454967e-03 2.6491237960e-03 2.8208471165e+02 3.8090585575e-01
1.0447204969e+00 3.3531933981e+00 2.9681540303e-03 1.4432012884e-03 1.6483184851e+02 2.2257645918e-01
1.0472049689e+00 3.5394994275e+00 2.5115599181e-03 7.5941160258e-04 1.3947559989e+02 1.8833729917e-01
1.0496894410e+00 3.7258054568e+00 1.6766668939e-03 3.8596970192e-04 9.3111105632e+01 1.2573019347e-01
1.0521739130e+00 3.9121114861e+00 9.9110193535e-04 1.8947628756e-04 5.5039314804e+01 7.4320927150e-02
1.0546583851e+00 4.0984175154e+00 6.6340566549e-04 8.9842573879e-05 3.6841208723e+01 4.9747581331e-02
1.0571428571e+00 4.2847235447e+00 3.2792099732e-04 4.1146715147e-05 1.8210585974e+01 2.4590197722e-02
1.0596273292e+00 4.4710295740e+00 2.4541266251e-04 1.8201778317e-05 1.3628613069e+01 1.8403048124e-02
1.0621118012e+00 4.6573356033e+00 1.3776194155e-04 7.7771081339e-06 7.6503965925e+00 1.0330516829e-02
1.0645962733e+00 4.8436416326e+00 2.9698499918e-05 3.2095793735e-06 1.6492603110e+00 2.2270363624e-03
1.0670807453e+00 5.0299476619e+00 0.0000000000e+00 1.2793924081e-06 0.0000000000e+00 0.0000000000e+00
1.0695652174e+00 5.2162536912e+00 0.0000000000e+00 4.9258942525e-07 0.0000000000e+00 0.0000000000e+00
1.0720496894e+00 5.4025597205e+00 0.0000000000e+00 1.8318590965e-07 0.0000000000e+00 0.0000000000e+00
1.0745341615e+00 5.5888657498e+00 0.0000000000e+00 6.5799821068e-08 0.0000000000e+00 0.0000000000e+00
1.0770186335e+00 5.7751717791e+00 0.0000000000e+00 2.2828796982e-08 0.0000000000e+00 0.0000000000e+00
1.0795031056e+00 5.9614778084e+00 0.0000000000e+00 7.6500981173e-09 0.0000000000e+00 0.0000000000e+00
1.0819875776e+00 6.1477838377e+00 0.0000000000e+00 2.4761482950e-09 0.0000000000e+00 0.0000000000e+00
1.0844720497e+00 6.3340898670e+00 0.0000000000e+00 7.7412654948e-10 0.0000000000e+00 0.0000000000e+00
1.0869565217e+00 6.5203958963e+00 0.0000000000e+00 2.3376147554e-10 0.0000000000e+00 0.0000000000e+00
1.0894409938e+00 6.7067019257e+00 0.0000000000e+00 6.8180406098e-11 0.0000000000e+00 0.0000000000e+00
1.0919254658e+00 6.8930079550e+00 0.0000000000e+00 1.9207546509e-11 0.0000000000e+00 0.0000000000e+00
1.0944099379e+00 7.0793139843e+00 0.0000000000e+00 5.2264869381e-12 0.0000000000e+00 0.0000000000e+00
1.0968944099e+00 7.2656200136e+00 0.0000000000e+00 1.3736418423e-12 0.0000000000e+00 0.0000000000e+00
1.0993788820e+00 7.4519260429e+00 0.0000000000e+00 3.4870872939e-13 0.0000000000e+00 0.0000000000e+00
1.1018633540e+00 7.6382320722e+00 0.0000000000e+00 8.5502299255e-14 0.0000000000e+00 0.0000000000e+00
1.1043478261e+00 7.8245381015e+00 0.0000000000e+00 2.0249692553e-14 0.0000000000e+00 0.0000000000e+00
1.1068322981e+00 8.0108441308e+00 0.0000000000e+00 4.6321726726e-15 0.0000000000e+00 0.0000000000e+00
1.1093167702e+00 8.1971501601e+00 0.0000000000e+00 1.0234737598e-15 0.0000000000e+00 0.0000000000e+00
1.1118012422e+00 8.3834561894e+00 0.0000000000e+00 2.1842097985e-16 0.0000000000e+00 0.0000000000e+00
1.1142857143e+00 8.5697622187e+00 0.0000000000e+00 4.5023334421e-17 0.0000000000e+00 0.0000000000e+00
1.1167701863e+00 8.7560682480e+00 0.0000000000e+00 8.9640986295e-18 0.0000000000e+00 0.0000000000e+00
1.1192546584e+00 8.9423742773e+00 0.0000000000e+00 1.7238571046e-18 0.0000000000e+00 0.0000000000e+00
1.1217391304e+00 9.1286803066e+00 0.0000000000e+00 3.2020017572e-19 0.0000000000e+00 0.0000000000e+00
1.1242236025e+00 9.3149863359e+00 0.0000000000e+00 5.7447023940e-20 0.0000000000e+00 0.0000000000e+00
1.1267080745e+00 9.5012923652e+00 0.0000000000e+00 9.9549519898e-21 0.0000000000e+00 0.0000000000e+00
1.1291925466e+00 9.6875983945e+00 0.0000000000e+00 1.6662358372e-21 0.0000000000e+00 0.0000000000e+00
1.1316770186e+00 9.8739044239e+00 0.0000000000e+00 2.6937633398e-22 0.0000000000e+00 0.0000000000e+00
1.1341614907e+00 1.0060210453e+01 0.0000000000e+00 4.2063758122e-23 0.0000000000e+00 0.0000000000e+00
1.1366459627e+00 1.0246516482e+01 0.0000000000e+00 6.3442804212e-24 0.0000000000e+00 0.0000000000e+00
1.1391304348e+00 1.0432822512e+01 0.0000000000e+00 9.2423484129e-25 0.0000000000e+00 0.0000000000e+00
1.1416149068e+00 1.0619128541e+01 0.0000000000e+00 1.3004928470e-25 0.0000000000e+00 0.0000000000e+00
1.1440993789e+00 1.0805434570e+01 0.0000000000e+00 1.7674993610e-26 0.0000000000e+00 0.0000000000e+00
1.1465838509e+00 1.0991740600e+01 0.0000000000e+00 2.3202577351e-27 0.0000000000e+00 0.0000000000e+00
1.1490683230e+00 1.1178046629e+01 0.0000000000e+00 2.9419741943e-28 0.0000000000e+00 0.0000000000e+00
1.1515527950e+00 1.1364352658e+01 0.0000000000e+00 3.6030239988e-29 0.0000000000e+00 0.0000000000e+00
1.1540372671e+00 1.1550658688e+01 0.0000000000e+00 4.2620752853e-30 0.0000000000e+00 0.0000000000e+00
1.1565217391e+00 1.1736964717e+01 0.0000000000e+00 4.8696836040e-31 0.0000000000e+00 0.0000000000e+00
1.1590062112e+00 1.1923270746e+01 0.0000000000e+00 5.3741036580e-32 0.0000000000e+00 0.0000000000e+00
1.1614906832e+00 1.2109576776e+01 0.0000000000e+00 5.7284483183e-33 0.0000000000e+00 0.0000000000e+00
1.1639751553e+00 1.2295882805e+01 0.0000000000e+00 5.8978486779e-34 0.0000000000e+00 0.0000000000e+00
1.1664596273e+00 1.2482188834e+01 0.0000000000e+00 5.8651067087e-35 0.0000000000e+00 0.0000000000e+00
1.1689440994e+00 1.2668494863e+01 0.0000000000e+00 5.6335723540e-36 0.0000000000e+00 0.0000000000e+00
1.1714285714e+00 1.2854800893e+01 0.0000000000e+00 5.2265787823e-37 0.0000000000e+00 0.0000000000e+00
1.1739130435e+00 1.3041106922e+01 0.0000000000e+00 4.6835675867e-38 0.0000000000e+00 0.0000000000e+00
1.1763975155e+00 1.3227412951e+01 0.0000000000e+00 4.0537946809e-39 0.0000000000e+00 0.0000000000e+00
1.1788819876e+00 1.3413718981e+01 0.0000000000e+00 3.3890062623e-40 0.0000000000e+00 0.0000000000e+00
1.1813664596e+00 1.3600025010e+01 0.0000000000e+00 2.7365832238e-41 0.0000000000e+00 0.0000000000e+00
1.1838509317e+00 1.3786331039e+01 0.0000000000e+00 2.1343744590e-42 0.0000000000e+00 0.0000000000e+00
1.1863354037e+00 1.3972637069e+01 0.0000000000e+00 1.6078970425e-43 0.0000000000e+00 0.0000000000e+00
1.1888198758e+00 1.4158943098e+01 0.0000000000e+00 1.1699613732e-44 0.0000000000e+00 0.0000000000e+00
1.1913043478e+00 1.4345249127e+01 0.0000000000e+00 8.2226248581e-46 0.0000000000e+00 0.0000000000e+00
1.1937888199e+00 1.4531555156e+01 0.0000000000e+00 5.5818106015e-47 0.0000000000e+00 0.0000000000e+00
1.1962732919e+00 1.4717861186e+01 0.0000000000e+00 3.6598676597e-48 0.0000000000e+00 0.0000000000e+00
1.1987577640e+00 1.4904167215e+01 0.0000000000e+00 2.3178286843e-49 0.0000000000e+00 0.0000000000e+00
